Date,Value_exc_vat,Price,Consumption
2023-11-16 16:30:00+00:00,39.3,41.265,0.092
2023-11-16 16:00:00+00:00,29.74,31.227,0.1
2023-11-16 15:30:00+00:00,27.3,28.665,0.12
2023-11-16 15:00:00+00:00,28.9,30.345,0.129
2023-11-16 14:30:00+00:00,29.15,30.6075,0.095
2023-11-16 14:00:00+00:00,28.5,29.925,0.073
2023-11-16 13:30:00+00:00,29.25,30.7125,0.076
2023-11-16 13:00:00+00:00,28.56,29.988,0.083
2023-11-16 12:30:00+00:00,29.22,30.681,0.47
2023-11-16 12:00:00+00:00,28.36,29.778,0.578
2023-11-16 11:30:00+00:00,27.22,28.581,0.44
2023-11-16 11:00:00+00:00,27.22,28.581,0.14
2023-11-16 10:30:00+00:00,27.55,28.9275,0.204
2023-11-16 10:00:00+00:00,26.88,28.224,0.31
2023-11-16 09:30:00+00:00,27.22,28.581,0.682
2023-11-16 09:00:00+00:00,25.37,26.6385,0.335
2023-11-16 08:30:00+00:00,22.01,23.1105,0.311
2023-11-16 08:00:00+00:00,28.35,29.7675,0.287
2023-11-16 07:30:00+00:00,26.25,27.5625,0.808
2023-11-16 07:00:00+00:00,22.45,23.5725,0.913
2023-11-16 06:30:00+00:00,21.86,22.953,0.854
2023-11-16 06:00:00+00:00,17.85,18.7425,0.267
2023-11-16 05:30:00+00:00,18.48,19.404,0.28
2023-11-16 05:00:00+00:00,17.05,17.9025,0.27
2023-11-16 04:30:00+00:00,19.38,20.349,0.281
2023-11-16 04:00:00+00:00,18.29,19.2045,0.271
2023-11-16 03:30:00+00:00,18.27,19.1835,0.279
2023-11-16 03:00:00+00:00,16.8,17.64,0.279
2023-11-16 02:30:00+00:00,18.06,18.963,0.312
2023-11-16 02:00:00+00:00,18.04,18.942,0.768
2023-11-16 01:30:00+00:00,18.29,19.2045,0.652
2023-11-16 01:00:00+00:00,19.32,20.286,0.63
2023-11-16 00:30:00+00:00,16.59,17.4195,0.609
2023-11-16 00:00:00+00:00,16.59,17.4195,0.572
2023-11-15 23:30:00+00:00,18.27,19.1835,0.584
2023-11-15 23:00:00+00:00,17.16,18.018,0.622
2023-11-15 22:30:00+00:00,18.27,19.1835,0.608
2023-11-15 22:00:00+00:00,17.43,18.3015,0.653
2023-11-15 21:30:00+00:00,19.93,20.9265,1.038
2023-11-15 21:00:00+00:00,20.16,21.168,1.071
2023-11-15 20:30:00+00:00,20.73,21.7665,1.155
2023-11-15 20:00:00+00:00,21.17,22.2285,0.842
2023-11-15 19:30:00+00:00,23.77,24.9585,1.215
2023-11-15 19:00:00+00:00,35.48,37.254,1.531
2023-11-15 18:30:00+00:00,37.2,39.06,0.738
2023-11-15 18:00:00+00:00,36.53,38.3565,0.236
2023-11-15 17:30:00+00:00,36.65,38.4825,0.617
2023-11-15 17:00:00+00:00,40.56,42.588,0.198
2023-11-15 16:30:00+00:00,33.21,34.8705,0.11
2023-11-15 16:00:00+00:00,23.1,24.255,0.111
2023-11-15 15:30:00+00:00,19.11,20.0655,0.172
2023-11-15 15:00:00+00:00,18.48,19.404,0.857
2023-11-15 14:30:00+00:00,19.13,20.0865,1.258
2023-11-15 14:00:00+00:00,18.02,18.921,1.375
2023-11-15 13:30:00+00:00,17.62,18.501,0.924
2023-11-15 13:00:00+00:00,17.22,18.081,1.081
2023-11-15 12:30:00+00:00,16.8,17.64,0.468
2023-11-15 12:00:00+00:00,16.99,17.8395,0.27
2023-11-15 11:30:00+00:00,16.88,17.724,0.38
2023-11-15 11:00:00+00:00,17.18,18.039,0.296
2023-11-15 10:30:00+00:00,17.62,18.501,0.29
2023-11-15 10:00:00+00:00,17.88,18.774,0.297
2023-11-15 09:30:00+00:00,19.09,20.0445,0.459
2023-11-15 09:00:00+00:00,20.58,21.609,1.158
2023-11-15 08:30:00+00:00,20.58,21.609,0.834
2023-11-15 08:00:00+00:00,24.36,25.578,0.274
2023-11-15 07:30:00+00:00,20.12,21.126,0.255
2023-11-15 07:00:00+00:00,19.53,20.5065,0.243
2023-11-15 06:30:00+00:00,19.34,20.307,0.253
2023-11-15 06:00:00+00:00,16.59,17.4195,0.25
2023-11-15 05:30:00+00:00,16.53,17.3565,0.249
2023-11-15 05:00:00+00:00,13.94,14.637,0.256
2023-11-15 04:30:00+00:00,14.73,15.4665,0.254
2023-11-15 04:00:00+00:00,12.75,13.3875,0.262
2023-11-15 03:30:00+00:00,14.62,15.351,0.271
2023-11-15 03:00:00+00:00,12.39,13.0095,0.3
2023-11-15 02:30:00+00:00,14.26,14.973,0.73
2023-11-15 02:00:00+00:00,13.06,13.713,0.761
2023-11-15 01:30:00+00:00,14.11,14.8155,0.835
2023-11-15 01:00:00+00:00,15.18,15.939,0.977
2023-11-15 00:30:00+00:00,14.03,14.7315,1.928
2023-11-15 00:00:00+00:00,12.6,13.23,1.291
2023-11-14 23:30:00+00:00,17.16,18.018,0.938
2023-11-14 23:00:00+00:00,14.91,15.6555,0.923
2023-11-14 22:30:00+00:00,19.11,20.0655,0.952
2023-11-14 22:00:00+00:00,19.95,20.9475,0.938
2023-11-14 21:30:00+00:00,19.32,20.286,0.949
2023-11-14 21:00:00+00:00,19.24,20.202,1.194
2023-11-14 20:30:00+00:00,19.13,20.0865,1.533
2023-11-14 20:00:00+00:00,19.09,20.0445,1.308
2023-11-14 19:30:00+00:00,20.52,21.546,1.29
2023-11-14 19:00:00+00:00,33.5,35.175,1.327
2023-11-14 18:30:00+00:00,35.52,37.296,1.288
2023-11-14 18:00:00+00:00,35.29,37.0545,1.298
2023-11-14 17:30:00+00:00,37.72,39.606,1.296
2023-11-14 17:00:00+00:00,41.85,43.9425,1.074
2023-11-14 16:30:00+00:00,34.6,36.33,0.735
2023-11-14 16:00:00+00:00,20.35,21.3675,0.756
2023-11-14 15:30:00+00:00,18.73,19.6665,0.134
2023-11-14 15:00:00+00:00,18.27,19.1835,0.116
2023-11-14 14:30:00+00:00,18.27,19.1835,0.129
2023-11-14 14:00:00+00:00,18.27,19.1835,0.118
2023-11-14 13:30:00+00:00,18.9,19.845,0.092
2023-11-14 13:00:00+00:00,19.61,20.5905,0.094
2023-11-14 12:30:00+00:00,19.82,20.811,0.086
2023-11-14 12:00:00+00:00,19.78,20.769,0.109
2023-11-14 11:30:00+00:00,19.95,20.9475,0.098
2023-11-14 11:00:00+00:00,18.94,19.887,0.105
2023-11-14 10:30:00+00:00,18.8,19.74,0.258
2023-11-14 10:00:00+00:00,14.91,15.6555,0.524
2023-11-14 09:30:00+00:00,17.22,18.081,0.311
2023-11-14 09:00:00+00:00,19.32,20.286,0.334
2023-11-14 08:30:00+00:00,19.32,20.286,0.121
2023-11-14 08:00:00+00:00,18.82,19.761,0.314
2023-11-14 07:30:00+00:00,18.84,19.782,0.351
2023-11-14 07:00:00+00:00,17.98,18.879,0.266
2023-11-14 06:30:00+00:00,17.85,18.7425,0.266
2023-11-14 06:00:00+00:00,13.65,14.3325,0.256
2023-11-14 05:30:00+00:00,11.55,12.1275,0.269
2023-11-14 05:00:00+00:00,12.58,13.209,0.268
2023-11-14 04:30:00+00:00,11.55,12.1275,0.272
2023-11-14 04:00:00+00:00,12.79,13.4295,0.28
2023-11-14 03:30:00+00:00,15.46,16.233,0.278
2023-11-14 03:00:00+00:00,13.21,13.8705,0.304
2023-11-14 02:30:00+00:00,13.21,13.8705,0.943
2023-11-14 02:00:00+00:00,13.65,14.3325,0.952
2023-11-14 01:30:00+00:00,15.54,16.317,1.066
2023-11-14 01:00:00+00:00,13.73,14.4165,1.577
2023-11-14 00:30:00+00:00,10.92,11.466,1.472
2023-11-14 00:00:00+00:00,10,10.5,1.348
2023-11-13 23:30:00+00:00,14.7,15.435,1.364
2023-11-13 23:00:00+00:00,8.4,8.82,1.422
2023-11-13 22:30:00+00:00,10.5,11.025,1.582
2023-11-13 22:00:00+00:00,15.2,15.96,1.585
2023-11-13 21:30:00+00:00,16.76,17.598,1.604
2023-11-13 21:00:00+00:00,17.16,18.018,1.555
2023-11-13 20:30:00+00:00,18.48,19.404,1.222
2023-11-13 20:00:00+00:00,17.43,18.3015,0.899
2023-11-13 19:30:00+00:00,19.74,20.727,0.322
2023-11-13 19:00:00+00:00,30.38,31.899,0.261
2023-11-13 18:30:00+00:00,32.79,34.4295,0.39
2023-11-13 18:00:00+00:00,32.87,34.5135,0.699
2023-11-13 17:30:00+00:00,33.84,35.532,0.998
2023-11-13 17:00:00+00:00,36.26,38.073,1.018
2023-11-13 16:30:00+00:00,27.86,29.253,0.703
2023-11-13 16:00:00+00:00,16.76,17.598,0.702
2023-11-13 15:30:00+00:00,15.27,16.0335,0.306
2023-11-13 15:00:00+00:00,15.86,16.653,0.084
2023-11-13 14:30:00+00:00,15.86,16.653,0.088
2023-11-13 14:00:00+00:00,16.76,17.598,0.091
2023-11-13 13:30:00+00:00,17.01,17.8605,0.09
2023-11-13 13:00:00+00:00,17.24,18.102,0.094
2023-11-13 12:30:00+00:00,16.8,17.64,0.08
2023-11-13 12:00:00+00:00,17.35,18.2175,0.089
2023-11-13 11:30:00+00:00,16.76,17.598,0.093
2023-11-13 11:00:00+00:00,17.51,18.3855,0.119
2023-11-13 10:30:00+00:00,18.9,19.845,0.161
2023-11-13 10:00:00+00:00,18.9,19.845,0.168
2023-11-13 09:30:00+00:00,18.48,19.404,0.493
2023-11-13 09:00:00+00:00,18.94,19.887,1.046
2023-11-13 08:30:00+00:00,16.76,17.598,0.592
2023-11-13 08:00:00+00:00,18.54,19.467,0.884
2023-11-13 07:30:00+00:00,17.43,18.3015,1.22
2023-11-13 07:00:00+00:00,17.24,18.102,0.275
2023-11-13 06:30:00+00:00,15.83,16.6215,0.263
2023-11-13 06:00:00+00:00,10.08,10.584,0.258
2023-11-13 05:30:00+00:00,10.5,11.025,0.271
2023-11-13 05:00:00+00:00,10.5,11.025,0.259
2023-11-13 04:30:00+00:00,12.08,12.684,0.27
2023-11-13 04:00:00+00:00,10.92,11.466,0.26
2023-11-13 03:30:00+00:00,13.31,13.9755,0.265
2023-11-13 03:00:00+00:00,13.25,13.9125,0.265
2023-11-13 02:30:00+00:00,15.25,16.0125,0.272
2023-11-13 02:00:00+00:00,14.7,15.435,0.701
2023-11-13 01:30:00+00:00,16.76,17.598,0.924
2023-11-13 01:00:00+00:00,17.32,18.186,0.923
2023-11-13 00:30:00+00:00,16.76,17.598,0.912
2023-11-13 00:00:00+00:00,17.85,18.7425,0.931
2023-11-12 23:30:00+00:00,17.85,18.7425,0.899
2023-11-12 23:00:00+00:00,17.87,18.7635,1.258
2023-11-12 22:30:00+00:00,18.8,19.74,1.535
2023-11-12 22:00:00+00:00,19.42,20.391,1.544
2023-11-12 21:30:00+00:00,22.03,23.1315,2.07
2023-11-12 21:00:00+00:00,19.67,20.6535,1.292
2023-11-12 20:30:00+00:00,19.8,20.79,0.93
2023-11-12 20:00:00+00:00,20.1,21.105,0.911
2023-11-12 19:30:00+00:00,22.01,23.1105,0.989
2023-11-12 19:00:00+00:00,34.45,36.1725,1.943
2023-11-12 18:30:00+00:00,37.33,39.1965,2.005
2023-11-12 18:00:00+00:00,35.1,36.855,2.451
2023-11-12 17:30:00+00:00,38.25,40.1625,1.355
2023-11-12 17:00:00+00:00,40.37,42.3885,1.109
2023-11-12 16:30:00+00:00,35.35,37.1175,0.887
2023-11-12 16:00:00+00:00,24.15,25.3575,0.923
2023-11-12 15:30:00+00:00,21.5,22.575,0.83
2023-11-12 15:00:00+00:00,19.74,20.727,0.894
2023-11-12 14:30:00+00:00,19.87,20.8635,0.874
2023-11-12 14:00:00+00:00,17.22,18.081,0.392
2023-11-12 13:30:00+00:00,20.08,21.084,0.419
2023-11-12 13:00:00+00:00,21.23,22.2915,0.801
2023-11-12 12:30:00+00:00,22.07,23.1735,1.156
2023-11-12 12:00:00+00:00,20.79,21.8295,0.825
2023-11-12 11:30:00+00:00,20.79,21.8295,0.337
2023-11-12 11:00:00+00:00,20.92,21.966,0.646
2023-11-12 10:30:00+00:00,20.92,21.966,0.749
2023-11-12 10:00:00+00:00,20.16,21.168,0.767
2023-11-12 09:30:00+00:00,19.3,20.265,0.795
2023-11-12 09:00:00+00:00,17.32,18.186,0.802
2023-11-12 08:30:00+00:00,16.8,17.64,0.798
2023-11-12 08:00:00+00:00,17.26,18.123,0.707
2023-11-12 07:30:00+00:00,17.22,18.081,0.61
2023-11-12 07:00:00+00:00,16.82,17.661,0.071
2023-11-12 06:30:00+00:00,16.82,17.661,0.074
2023-11-12 06:00:00+00:00,16.82,17.661,0.082
2023-11-12 05:30:00+00:00,16.82,17.661,0.074
2023-11-12 05:00:00+00:00,16.82,17.661,0.074
2023-11-12 04:30:00+00:00,17.26,18.123,0.085
2023-11-12 04:00:00+00:00,16.82,17.661,0.071
2023-11-12 03:30:00+00:00,16.82,17.661,0.072
2023-11-12 03:00:00+00:00,17.26,18.123,0.081
2023-11-12 02:30:00+00:00,17.85,18.7425,0.073
2023-11-12 02:00:00+00:00,17.39,18.2595,0.086
2023-11-12 01:30:00+00:00,20.39,21.4095,0.215
2023-11-12 01:00:00+00:00,21.21,22.2705,1.109
2023-11-12 00:30:00+00:00,18.96,19.908,1.413
2023-11-12 00:00:00+00:00,19.66,20.643,0.838
2023-11-11 23:30:00+00:00,20.79,21.8295,0.615
2023-11-11 23:00:00+00:00,18.21,19.1205,0.715
2023-11-11 22:30:00+00:00,20.06,21.063,1.158
2023-11-11 22:00:00+00:00,19.66,20.643,1.777
2023-11-11 21:30:00+00:00,20.31,21.3255,1.803
2023-11-11 21:00:00+00:00,20.78,21.819,0.831
2023-11-11 20:30:00+00:00,20.71,21.7455,0.835
2023-11-11 20:00:00+00:00,21,22.05,1.002
2023-11-11 19:30:00+00:00,25.75,27.0375,0.824
2023-11-11 19:00:00+00:00,36.93,38.7765,1.201
2023-11-11 18:30:00+00:00,38.21,40.1205,1.627
2023-11-11 18:00:00+00:00,40.14,42.147,1.43
2023-11-11 17:30:00+00:00,39.89,41.8845,1.351
2023-11-11 17:00:00+00:00,40.56,42.588,1.35
2023-11-11 16:30:00+00:00,32.79,34.4295,1.201
2023-11-11 16:00:00+00:00,21.06,22.113,0.934
2023-11-11 15:30:00+00:00,21,22.05,1.077
2023-11-11 15:00:00+00:00,18.4,19.32,0.707
2023-11-11 14:30:00+00:00,21,22.05,0.691
2023-11-11 14:00:00+00:00,18.9,19.845,0.738
2023-11-11 13:30:00+00:00,19.77,20.7585,0.751
2023-11-11 13:00:00+00:00,19.53,20.5065,0.747
2023-11-11 12:30:00+00:00,19.39,20.3595,0.593
2023-11-11 12:00:00+00:00,18.69,19.6245,0.332
2023-11-11 11:30:00+00:00,18.69,19.6245,0.779
2023-11-11 11:00:00+00:00,17.85,18.7425,1.091
2023-11-11 10:30:00+00:00,19.68,20.664,0.307
2023-11-11 10:00:00+00:00,19.53,20.5065,0.288
2023-11-11 09:30:00+00:00,21,22.05,0.277
2023-11-11 09:00:00+00:00,18.9,19.845,0.283
2023-11-11 08:30:00+00:00,17.81,18.7005,0.383
2023-11-11 08:00:00+00:00,17.81,18.7005,0.265
2023-11-11 07:30:00+00:00,16.8,17.64,0.316
2023-11-11 07:00:00+00:00,17.81,18.7005,0.29
2023-11-11 06:30:00+00:00,18,18.9,0.459
2023-11-11 06:00:00+00:00,16.8,17.64,0.848
2023-11-11 05:30:00+00:00,16.8,17.64,1.088
2023-11-11 05:00:00+00:00,16.38,17.199,0.917
2023-11-11 04:30:00+00:00,16.8,17.64,1.086
2023-11-11 04:00:00+00:00,16.34,17.157,0.899
2023-11-11 03:30:00+00:00,16.8,17.64,0.893
2023-11-11 03:00:00+00:00,16.8,17.64,0.904
2023-11-11 02:30:00+00:00,17.81,18.7005,1.385
2023-11-11 02:00:00+00:00,17.81,18.7005,1.526
2023-11-11 01:30:00+00:00,17.85,18.7425,1.551
2023-11-11 01:00:00+00:00,17.85,18.7425,1.586
2023-11-11 00:30:00+00:00,17.81,18.7005,2.461
2023-11-11 00:00:00+00:00,18.73,19.6665,2.004
2023-11-10 23:30:00+00:00,20.79,21.8295,0.924
2023-11-10 23:00:00+00:00,16.09,16.8945,0.926
2023-11-10 22:30:00+00:00,17.93,18.8265,0.913
2023-11-10 22:00:00+00:00,18.06,18.963,0.961
2023-11-10 21:30:00+00:00,22.68,23.814,0.964
2023-11-10 21:00:00+00:00,19.95,20.9475,1.056
2023-11-10 20:30:00+00:00,19.91,20.9055,0.971
2023-11-10 20:00:00+00:00,20.94,21.987,0.971
2023-11-10 19:30:00+00:00,22.68,23.814,0.961
2023-11-10 19:00:00+00:00,34.47,36.1935,0.968
2023-11-10 18:30:00+00:00,37.54,39.417,0.92
2023-11-10 18:00:00+00:00,38.21,40.1205,0.782
2023-11-10 17:30:00+00:00,37.96,39.858,0.425
2023-11-10 17:00:00+00:00,38.02,39.921,0.327
2023-11-10 16:30:00+00:00,30.9,32.445,0.279
2023-11-10 16:00:00+00:00,19.7,20.685,0.273
2023-11-10 15:30:00+00:00,17.93,18.8265,0.26
2023-11-10 15:00:00+00:00,16.58,17.409,0.433
2023-11-10 14:30:00+00:00,17.93,18.8265,0.276
2023-11-10 14:00:00+00:00,15.96,16.758,0.288
2023-11-10 13:30:00+00:00,17.93,18.8265,0.415
2023-11-10 13:00:00+00:00,15.96,16.758,0.925
2023-11-10 12:30:00+00:00,18.06,18.963,0.93
2023-11-10 12:00:00+00:00,17.93,18.8265,1.197
2023-11-10 11:30:00+00:00,18.75,19.6875,0.914
2023-11-10 11:00:00+00:00,24.15,25.3575,0.909
2023-11-10 10:30:00+00:00,26.12,27.426,0.925
2023-11-10 10:00:00+00:00,28.9,30.345,1.069
2023-11-10 09:30:00+00:00,27.51,28.8855,0.921
2023-11-10 09:00:00+00:00,28.48,29.904,0.912
2023-11-10 08:30:00+00:00,26.44,27.762,0.955
2023-11-10 08:00:00+00:00,26.38,27.699,1.046
2023-11-10 07:30:00+00:00,22.39,23.5095,0.41
2023-11-10 07:00:00+00:00,21.19,22.2495,0.447
2023-11-10 06:30:00+00:00,21.19,22.2495,0.265
2023-11-10 06:00:00+00:00,17.45,18.3225,0.268
2023-11-10 05:30:00+00:00,17.93,18.8265,0.263
2023-11-10 05:00:00+00:00,16.93,17.7765,0.261
2023-11-10 04:30:00+00:00,16.93,17.7765,0.259
2023-11-10 04:00:00+00:00,15.75,16.5375,0.265
2023-11-10 03:30:00+00:00,17.51,18.3855,0.26
2023-11-10 03:00:00+00:00,17.68,18.564,0.27
2023-11-10 02:30:00+00:00,17.93,18.8265,0.665
2023-11-10 02:00:00+00:00,17.93,18.8265,0.896
2023-11-10 01:30:00+00:00,18.9,19.845,0.909
2023-11-10 01:00:00+00:00,17.93,18.8265,0.897
2023-11-10 00:30:00+00:00,17.77,18.6585,0.909
2023-11-10 00:00:00+00:00,14.7,15.435,0.938
2023-11-09 23:30:00+00:00,18.25,19.1625,0.958
2023-11-09 23:00:00+00:00,18.9,19.845,0.914
2023-11-09 22:30:00+00:00,20.06,21.063,0.924
2023-11-09 22:00:00+00:00,19.53,20.5065,0.959
2023-11-09 21:30:00+00:00,21.76,22.848,1.067
2023-11-09 21:00:00+00:00,19.53,20.5065,1.723
2023-11-09 20:30:00+00:00,19.32,20.286,1.669
2023-11-09 20:00:00+00:00,21.21,22.2705,1.438
2023-11-09 19:30:00+00:00,21.63,22.7115,0.971
2023-11-09 19:00:00+00:00,34.05,35.7525,1.303
2023-11-09 18:30:00+00:00,37.54,39.417,0.549
2023-11-09 18:00:00+00:00,36.68,38.514,0.325
2023-11-09 17:30:00+00:00,36.86,38.703,0.313
2023-11-09 17:00:00+00:00,39.72,41.706,0.323
2023-11-09 16:30:00+00:00,30.52,32.046,0.34
2023-11-09 16:00:00+00:00,22.85,23.9925,0.317
2023-11-09 15:30:00+00:00,18.55,19.4775,0.312
2023-11-09 15:00:00+00:00,20.16,21.168,0.359
2023-11-09 14:30:00+00:00,20.54,21.567,0.409
2023-11-09 14:00:00+00:00,20.73,21.7665,0.547
2023-11-09 13:30:00+00:00,21.02,22.071,0.312
2023-11-09 13:00:00+00:00,18.9,19.845,0.315
2023-11-09 12:30:00+00:00,18.52,19.446,0.599
2023-11-09 12:00:00+00:00,18.48,19.404,0.74
2023-11-09 11:30:00+00:00,18.14,19.047,0.721
2023-11-09 11:00:00+00:00,19.61,20.5905,0.7
2023-11-09 10:30:00+00:00,19.95,20.9475,0.324
2023-11-09 10:00:00+00:00,19.95,20.9475,0.253
2023-11-09 09:30:00+00:00,20.26,21.273,0.149
2023-11-09 09:00:00+00:00,21.71,22.7955,0.345
2023-11-09 08:30:00+00:00,20.83,21.8715,0.627
2023-11-09 08:00:00+00:00,24.72,25.956,0.771
2023-11-09 07:30:00+00:00,22.39,23.5095,0.893
2023-11-09 07:00:00+00:00,21.63,22.7115,0.931
2023-11-09 06:30:00+00:00,21.23,22.2915,0.555
2023-11-09 06:00:00+00:00,18.9,19.845,0.28
2023-11-09 05:30:00+00:00,19.95,20.9475,0.292
2023-11-09 05:00:00+00:00,16.44,17.262,0.284
2023-11-09 04:30:00+00:00,16.59,17.4195,0.276
2023-11-09 04:00:00+00:00,15.12,15.876,0.292
2023-11-09 03:30:00+00:00,16.84,17.682,0.294
2023-11-09 03:00:00+00:00,15.75,16.5375,0.306
2023-11-09 02:30:00+00:00,17.09,17.9445,0.284
2023-11-09 02:00:00+00:00,18.27,19.1835,0.465
2023-11-09 01:30:00+00:00,21.21,22.2705,0.717
2023-11-09 01:00:00+00:00,18.8,19.74,0.73
2023-11-09 00:30:00+00:00,18.5,19.425,0.751
2023-11-09 00:00:00+00:00,18.52,19.446,0.751
2023-11-08 23:30:00+00:00,19.57,20.5485,0.767
2023-11-08 23:00:00+00:00,18.9,19.845,0.722
2023-11-08 22:30:00+00:00,20.35,21.3675,0.753
2023-11-08 22:00:00+00:00,20.62,21.651,0.864
2023-11-08 21:30:00+00:00,19.95,20.9475,0.733
2023-11-08 21:00:00+00:00,18.27,19.1835,0.749
2023-11-08 20:30:00+00:00,18.9,19.845,0.717
2023-11-08 20:00:00+00:00,21,22.05,0.873
2023-11-08 19:30:00+00:00,23.29,24.4545,1.347
2023-11-08 19:00:00+00:00,36.3,38.115,1.366
2023-11-08 18:30:00+00:00,37.2,39.06,1.416
2023-11-08 18:00:00+00:00,37.54,39.417,0.793
2023-11-08 17:30:00+00:00,36.44,38.262,0.956
2023-11-08 17:00:00+00:00,38.04,39.942,0.737
2023-11-08 16:30:00+00:00,29.98,31.479,0.759
2023-11-08 16:00:00+00:00,20.03,21.0315,0.73
2023-11-08 15:30:00+00:00,19.11,20.0655,0.575
2023-11-08 15:00:00+00:00,18.88,19.824,0.666
2023-11-08 14:30:00+00:00,20.79,21.8295,0.549
2023-11-08 14:00:00+00:00,17.98,18.879,0.547
2023-11-08 13:30:00+00:00,18.27,19.1835,0.634
2023-11-08 13:00:00+00:00,17.93,18.8265,0.736
2023-11-08 12:30:00+00:00,17.98,18.879,0.656
2023-11-08 12:00:00+00:00,17.83,18.7215,0.31
2023-11-08 11:30:00+00:00,16.88,17.724,0.191
2023-11-08 11:00:00+00:00,17.2,18.06,0.712
2023-11-08 10:30:00+00:00,17.98,18.879,0.925
2023-11-08 10:00:00+00:00,17.98,18.879,0.852
2023-11-08 09:30:00+00:00,17.85,18.7425,0.72
2023-11-08 09:00:00+00:00,20.25,21.2625,0.125
2023-11-08 08:30:00+00:00,17.98,18.879,0.124
2023-11-08 08:00:00+00:00,24.15,25.3575,0.118
2023-11-08 07:30:00+00:00,21.84,22.932,0.298
2023-11-08 07:00:00+00:00,24.59,25.8195,0.127
2023-11-08 06:30:00+00:00,19.95,20.9475,0.089
2023-11-08 06:00:00+00:00,15.14,15.897,0.09
2023-11-08 05:30:00+00:00,15.79,16.5795,0.08
2023-11-08 05:00:00+00:00,13.19,13.8495,0.083
2023-11-08 04:30:00+00:00,17.54,18.417,0.107
2023-11-08 04:00:00+00:00,11.52,12.096,0.08
2023-11-08 03:30:00+00:00,14.7,15.435,0.092
2023-11-08 03:00:00+00:00,11.55,12.1275,0.084
2023-11-08 02:30:00+00:00,15.56,16.338,0.362
2023-11-08 02:00:00+00:00,11.6,12.18,1.058
2023-11-08 01:30:00+00:00,17.98,18.879,1.21
2023-11-08 01:00:00+00:00,17.98,18.879,1.196
2023-11-08 00:30:00+00:00,17.45,18.3225,1.201
2023-11-08 00:00:00+00:00,20.37,21.3885,1.21
2023-11-07 23:30:00+00:00,19.95,20.9475,1.22
2023-11-07 23:00:00+00:00,15.94,16.737,1.004
2023-11-07 22:30:00+00:00,16.8,17.64,0.642
2023-11-07 22:00:00+00:00,17.79,18.6795,0.581
2023-11-07 21:30:00+00:00,18.1,19.005,0.591
2023-11-07 21:00:00+00:00,19.32,20.286,0.561
2023-11-07 20:30:00+00:00,19.32,20.286,0.569
2023-11-07 20:00:00+00:00,21,22.05,0.569
2023-11-07 19:30:00+00:00,22.09,23.1945,0.57
2023-11-07 19:00:00+00:00,36.91,38.7555,0.559
2023-11-07 18:30:00+00:00,39.3,41.265,0.659
2023-11-07 18:00:00+00:00,39.28,41.244,0.646
2023-11-07 17:30:00+00:00,39.3,41.265,0.608
2023-11-07 17:00:00+00:00,40.56,42.588,0.13
2023-11-07 16:30:00+00:00,34.58,36.309,0.086
2023-11-07 16:00:00+00:00,21.71,22.7955,0.091
2023-11-07 15:30:00+00:00,20.37,21.3885,0.08
2023-11-07 15:00:00+00:00,18.69,19.6245,0.22
2023-11-07 14:30:00+00:00,18.48,19.404,0.08
2023-11-07 14:00:00+00:00,15.88,16.674,0.093
2023-11-07 13:30:00+00:00,17.43,18.3015,0.091
2023-11-07 13:00:00+00:00,16.14,16.947,0.098
2023-11-07 12:30:00+00:00,16.72,17.556,0.363
2023-11-07 12:00:00+00:00,16.32,17.136,0.212
2023-11-07 11:30:00+00:00,16.36,17.178,0.203
2023-11-07 11:00:00+00:00,15.46,16.233,0.372
2023-11-07 10:30:00+00:00,16.72,17.556,0.124
2023-11-07 10:00:00+00:00,16.72,17.556,0.107
2023-11-07 09:30:00+00:00,18.83,19.7715,0.179
2023-11-07 09:00:00+00:00,22.32,23.436,0.503
2023-11-07 08:30:00+00:00,22.05,23.1525,1.788
2023-11-07 08:00:00+00:00,25.7,26.985,1.492
2023-11-07 07:30:00+00:00,24.15,25.3575,1.245
2023-11-07 07:00:00+00:00,21.84,22.932,0.131
2023-11-07 06:30:00+00:00,21.84,22.932,0.109
2023-11-07 06:00:00+00:00,18.21,19.1205,0.103
2023-11-07 05:30:00+00:00,18.9,19.845,0.114
2023-11-07 05:00:00+00:00,14.49,15.2145,0.105
2023-11-07 04:30:00+00:00,15.27,16.0335,0.112
2023-11-07 04:00:00+00:00,13.15,13.8075,0.104
2023-11-07 03:30:00+00:00,14.18,14.889,0.115
2023-11-07 03:00:00+00:00,12.92,13.566,0.111
2023-11-07 02:30:00+00:00,13.08,13.734,0.117
2023-11-07 02:00:00+00:00,11.97,12.5685,0.54
2023-11-07 01:30:00+00:00,14.93,15.6765,0.593
2023-11-07 01:00:00+00:00,15.75,16.5375,0.582
2023-11-07 00:30:00+00:00,13.78,14.469,0.611
2023-11-07 00:00:00+00:00,13.65,14.3325,1.154
2023-11-06 23:30:00+00:00,14.7,15.435,1.35
2023-11-06 23:00:00+00:00,17.18,18.039,1.477
2023-11-06 22:30:00+00:00,21.84,22.932,2.265
2023-11-06 22:00:00+00:00,20.16,21.168,2.056
2023-11-06 21:30:00+00:00,20.58,21.609,1.252
2023-11-06 21:00:00+00:00,19.84,20.832,0.8
2023-11-06 20:30:00+00:00,20.96,22.008,0.762
2023-11-06 20:00:00+00:00,21.38,22.449,0.813
2023-11-06 19:30:00+00:00,23.1,24.255,0.574
